Month,Units,Cost
January,286,1163
June,289,1728
August,242,1641
November,224,1706
February,201,1439
October,168,1137
November,321,1720
March,323,1555
February,220,1777
January,244,759
January,304,863
November,327,901
October,220,1250
August,286,1737
September,285,1716
July,229,1168
October,344,1100
September,264,1363
September,154,1312
February,237,853
May,247,1057
October,301,1753
February,265,1331
April,236,1202
August,255,1709
October,332,1551
September,314,1708
April,276,1277
May,186,1676
January,325,1350
September,241,763
May,348,1303
April,233,926
February,321,1608
May,208,1069
January,189,1748
November,186,1055
June,284,703
March,271,1380
February,178,1536
November,259,897
February,285,1337
September,234,913
December,258,802
May,221,1295
January,283,1626
October,157,700
September,329,1798
April,273,1043
January,233,982
