Age,Gender,HoursUsed,Device
17,Male,8,Tablet
18,Male,8,Tablet
13,Female,6,Computer
17,Male,2,Tablet
16,Male,3,Tablet
18,Female,3,Tablet
16,Female,9,Computer
17,Female,2,Mobile
18,Female,6,Tablet
14,Male,9,Mobile
18,Female,5,Tablet
16,Male,1,Tablet
13,Male,3,Computer
13,Male,6,Mobile
13,Male,6,Computer
18,Female,1,Mobile
18,Female,9,Computer
14,Female,2,Mobile
13,Male,2,Computer
17,Female,1,Mobile
14,Male,4,Mobile
18,Male,9,Mobile
18,Female,9,Mobile
16,Female,5,Tablet
14,Female,5,Computer
13,Female,1,Mobile
13,Female,4,Mobile
17,Female,8,Tablet
16,Male,4,Computer
16,Male,3,Tablet
14,Female,2,Mobile
18,Female,2,Mobile
18,Female,3,Mobile
13,Female,2,Mobile
13,Female,5,Mobile
14,Female,3,Tablet
15,Female,6,Mobile
13,Female,6,Computer
16,Female,6,Computer
18,Female,3,Computer
14,Male,6,Mobile
14,Male,8,Mobile
17,Male,8,Computer
13,Male,7,Mobile
18,Female,2,Computer
13,Female,7,Computer
16,Female,8,Mobile
15,Male,3,Tablet
16,Female,4,Tablet
15,Female,2,Tablet
